Yaw_Set_ID,WD,WS,TI,Farm_Power_kW,Yaw_T0,Power_T0,Yaw_T1,Power_T1,Yaw_T2,Power_T2,Yaw_T3,Power_T3
2,280.0,8.0,0.125,6315.431017623149,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1501.338197742033,0.0,1601.1830856253043
2,280.0,8.0,0.16250000000000003,6320.684087546761,-25.0,1458.9552750766406,0.0,1753.954459179171,0.0,1524.6713468608766,0.0,1583.1030064300724
2,280.0,8.0,0.2,6335.81217419755,-25.0,1458.95527507664,0.0,1753.954459179171,0.0,1545.802810263911,0.0,1577.099629677829
2,280.0,9.0,0.05,9069.195328052203,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2089.0772479852217,0.0,2388.0978970818433
2,280.0,9.0,0.08750000000000001,9049.456591292057,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2120.101946924458,0.0,2337.334461382461
2,280.0,9.0,0.125,9044.406028158532,-25.0,2095.5923211493714,0.0,2496.427861835767,0.0,2157.09925485247,0.0,2295.2865903209226
2,280.0,9.0,0.16250000000000003,9052.70320101484,-25.0,2095.59232114937,0.0,2496.427861835767,0.0,2189.962448004016,0.0,2270.7205700256854
2,280.0,9.0,0.2,9073.626899357589,-25.0,2095.59232114937,0.0,2496.427861835767,0.0,2219.1627901276875,0.0,2262.4439262447636
2,280.0,10.0,0.05,12409.488620944103,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2858.9981203192688,0.0,3268.987286139604
2,280.0,10.0,0.08750000000000001,12380.902226527085,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2900.529506865465,0.0,3198.8695051763893
2,280.0,10.0,0.125,12373.097939655501,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2950.8549895008105,0.0,3140.73973566946
2,280.0,10.0,0.16250000000000003,12384.016144686408,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,2995.777570104514,0.0,3106.7353600966644
2,280.0,10.0,0.2,12412.546776157771,-25.0,2863.7062093936565,0.0,3417.7970050915737,0.0,3035.813886515113,0.0,3095.229675157428
2,280.0,11.0,0.05,16464.794813340897,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3842.021791638128,0.0,4329.193644824583
2,280.0,11.0,0.08750000000000001,16400.700860010427,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3872.5842932222376,0.0,4234.537189910003
2,280.0,11.0,0.125,16373.586027424015,-25.0,3774.1750695919936,0.0,4519.404307286192,0.0,3924.191534011868,0.0,4155.8151165339605
2,280.0,11.0,0.16250000000000003,16376.849952078614,-25.0,3774.1750695919914,0.0,4519.404307286192,0.0,3974.1061903809677,0.0,4109.164384819463
2,280.0,11.0,0.2,16407.365184269347,-25.0,3774.1750695919914,0.0,4519.404307286192,0.0,4021.201513553682,0.0,4092.5842938374803
3,270.0,8.0,0.05,4940.003864794148,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,892.7953133386223,0.0,924.5718038284248
3,270.0,8.0,0.08750000000000001,5175.20219870306,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1017.9425031631372,0.0,1034.6229479128215
3,270.0,8.0,0.125,5407.615423046736,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1138.3385817363046,0.0,1146.6400936833304
3,270.0,8.0,0.16250000000000003,5619.898347418941,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1246.1096139379808,0.0,1251.1519858538584
3,270.0,8.0,0.2,5802.295999651726,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1338.423910546586,0.0,1341.2353414780384
3,270.0,9.0,0.05,7041.827494568392,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1259.523334213325,0.0,1302.0671395274164
3,270.0,9.0,0.08750000000000001,7370.584300386882,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1433.2171968287546,0.0,1457.1300827304776
3,270.0,9.0,0.125,7719.920000225018,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1613.428949317039,0.0,1626.2540300803294
3,270.0,9.0,0.16250000000000003,8034.838906784244,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1773.335660460617,0.0,1781.2662254959766
3,270.0,9.0,0.2,8318.442533475009,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1916.9541211592482,0.0,1921.251391488112
3,270.0,10.0,0.05,9637.83760661326,20.0,3063.490467724637,20.0,3063.490467724637,0.0,1725.812469412655,0.0,1785.044201751332
3,270.0,10.0,0.08750000000000001,10124.189423318054,20.0,3063.490467724637,20.0,3063.490467724637,0.0,1981.3919577110598,0.0,2015.8165301577194
3,270.0,10.0,0.125,10608.38690166155,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2232.1479683585108,0.0,2249.2579978537647
3,270.0,10.0,0.16250000000000003,11013.961280833233,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2439.1086099723657,0.0,2447.871735411594
3,270.0,10.0,0.2,11369.114221763151,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2618.1139885479647,0.0,2624.019297765913
3,270.0,11.0,0.05,12753.662980971765,20.0,4034.554609849252,20.0,4034.554609849252,0.0,2307.719863646546,0.0,2376.8338976267155
3,270.0,11.0,0.08750000000000001,13388.07992570606,20.0,4034.554609849252,20.0,4034.554609849252,0.0,2637.305866576726,0.0,2681.664839430831
3,270.0,11.0,0.125,14064.110355686955,20.0,4034.554609849252,20.0,4034.554609849252,0.0,2986.595642501171,0.0,3008.40549348728
3,270.0,11.0,0.16250000000000003,14619.497393298036,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3269.649439086918,0.0,3280.7387345126144
3,270.0,11.0,0.2,15055.81159444609,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3490.0166735248868,0.0,3496.6857012226988
3,272.5,8.0,0.05,5612.871347915077,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1258.0518823278505,0.0,1232.1827179601262
3,272.5,8.0,0.08750000000000001,5630.575650806041,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1262.819508401545,0.0,1245.1193947773957
3,272.5,8.0,0.125,5702.415489978461,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1295.351804914058,0.0,1284.426937437302
3,272.5,8.0,0.16250000000000003,5809.784568555472,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1346.8699176647601,0.0,1340.2779032636106
3,272.5,8.0,0.2,5921.338935538655,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1401.3537292142587,0.0,1397.3484586972952
3,272.5,9.0,0.05,8024.295113076378,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1791.2402826811813,0.0,1752.8178095675469
3,272.5,9.0,0.08750000000000001,8050.761387212913,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1799.2053347430667,0.0,1771.3190316421965
3,272.5,9.0,0.125,8164.432167398646,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1850.6371454420625,0.0,1833.558001128934
3,272.5,9.0,0.16250000000000003,8329.667513474114,20.0,2240.118510413825,20.0,2240.118510413825,0.0,1929.7588671174096,0.0,1919.6716255290555
3,272.5,9.0,0.2,8497.590422672416,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2011.6783389643422,0.0,2005.675062880424
3,272.5,10.0,0.05,10996.17606367459,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2457.3558050687584,0.0,2411.8393231565574
3,272.5,10.0,0.08750000000000001,11030.031796238556,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2466.973975935963,0.0,2436.0768848533185
3,272.5,10.0,0.125,11158.49408668191,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2525.935245944666,0.0,2505.5779052879716
3,272.5,10.0,0.16250000000000003,11384.057927430838,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2635.481720172906,0.0,2621.595271808659
3,272.5,10.0,0.2,11616.194601527688,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2748.7373609131137,0.0,2740.4763051653017
3,272.5,11.0,0.05,14535.661212197156,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3263.5882803173513,0.0,3202.9637121813003
3,272.5,11.0,0.08750000000000001,14611.052278723022,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3291.268944022881,0.0,3250.6741150016373
3,272.5,11.0,0.125,14798.119319176501,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3376.799184558225,0.0,3352.210914919773
3,272.5,11.0,0.16250000000000003,15064.559205929832,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3505.7625163836788,0.0,3489.68746984765
3,272.5,11.0,0.2,15352.902379976633,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3646.7465646601026,0.0,3637.046595618026
3,275.0,8.0,0.05,6213.855158196391,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1552.159548791585,0.0,1539.0588617777046
3,275.0,8.0,0.08750000000000001,6120.2160749789355,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1504.5542059732218,0.0,1493.0251213786123
3,275.0,8.0,0.125,6065.74820998017,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1475.9857721655799,0.0,1467.1256901874888
3,275.0,8.0,0.16250000000000003,6064.968141166855,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1474.2495583251866,0.0,1468.0818352145675
3,275.0,8.0,0.2,6097.861051976171,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1489.6583026011187,0.0,1485.566001747951
3,275.0,9.0,0.05,8916.799103167623,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2227.371354108532,0.0,2209.1907282314405
3,275.0,9.0,0.08750000000000001,8785.504732386613,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2160.844749452377,0.0,2144.422962106586
3,275.0,9.0,0.125,8708.027875390559,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2120.202844313078,0.0,2107.588010249831
3,275.0,9.0,0.16250000000000003,8707.048885241287,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2117.795310389292,0.0,2109.0165540243456
3,275.0,9.0,0.2,8754.024600860921,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2139.80556027559,0.0,2133.9820197576814
3,275.0,10.0,0.05,12193.516132434088,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3045.8154081462862,0.0,3020.719788838527
3,275.0,10.0,0.08750000000000001,12012.754624832896,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2954.210033165607,0.0,2931.5636562180152
3,275.0,10.0,0.125,11906.140812075839,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2898.272431509682,0.0,2880.887445116884
3,275.0,10.0,0.16250000000000003,11905.077877034117,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2895.0946734327963,0.0,2883.0022681520454
3,275.0,10.0,0.2,11970.12845219876,20.0,3063.490467724637,20.0,3063.490467724637,0.0,2925.583326008319,0.0,2917.5641907411687
3,275.0,11.0,0.05,16057.175590764207,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4010.274743419455,0.0,3977.7916276462483
3,275.0,11.0,0.08750000000000001,15833.781593287222,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3896.598900521304,0.0,3868.073473067414
3,275.0,11.0,0.125,15704.869945308528,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3828.5943850711988,0.0,3807.1663405388254
3,275.0,11.0,0.16250000000000003,15708.64320919395,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3827.168814552741,0.0,3812.365174942705
3,275.0,11.0,0.2,15794.335290689804,20.0,4034.554609849252,20.0,4034.554609849252,0.0,3867.499674199792,0.0,3857.7263967915073
3,277.5,8.0,0.05,6520.791638664079,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1700.9032697502107,0.0,1697.2516212867667
3,277.5,8.0,0.08750000000000001,6440.542008834127,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1661.491733862821,0.0,1656.4135273442046
3,277.5,8.0,0.125,6357.63365954833,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1620.01306241959,0.0,1614.9838495016397
3,277.5,8.0,0.16250000000000003,6303.289336086531,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1592.3660476231964,0.0,1588.2865408362334
3,277.5,8.0,0.2,6280.795191363234,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1580.3921697208016,0.0,1577.766274015331
3,277.5,9.0,0.05,9331.642112914824,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2428.1114896968597,0.0,2423.2936023903144
3,277.5,9.0,0.08750000000000001,9225.74023180989,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2376.100779064255,0.0,2369.402431917986
3,277.5,9.0,0.125,9114.530946215149,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2320.5550511390275,0.0,2313.738874248472
3,277.5,9.0,0.16250000000000003,9040.854821167643,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2283.073572150956,0.0,2277.544228189038
3,277.5,9.0,0.2,9010.308167273502,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2266.853740641503,0.0,2263.2174058043497
3,277.5,10.0,0.05,12767.285588195955,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3323.4756975819505,0.0,3316.8289551647304
3,277.5,10.0,0.08750000000000001,12621.132833716276,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3251.6946177426994,0.0,3242.457280524303
3,277.5,10.0,0.125,12467.64897757475,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3175.0329341620504,0.0,3165.6351079634264
3,277.5,10.0,0.16250000000000003,12366.018666820455,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3123.330998021779,0.0,3115.706733349402
3,277.5,10.0,0.2,12323.936344281841,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3100.9863684257994,0.0,3095.969040406768
3,277.5,11.0,0.05,16839.336038626603,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4389.59131236787,0.0,4380.635506560229
3,277.5,11.0,0.08750000000000001,16642.411281622,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4292.745171050975,0.0,4280.556890872524
3,277.5,11.0,0.125,16438.083775240768,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4190.5978337913,0.0,4178.376721750961
3,277.5,11.0,0.16250000000000003,16304.925586248432,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4122.869278182274,0.0,4112.947088367656
3,277.5,11.0,0.2,16251.01147007179,20.0,4034.554609849252,20.0,4034.554609849252,0.0,4094.184164873634,0.0,4087.718085499651
3,280.0,8.0,0.05,6611.431469755578,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1744.0762728693212,0.0,1744.7184492591555
3,280.0,8.0,0.08750000000000001,6577.248085423364,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1726.4778780053714,0.0,1728.1334597908913
3,280.0,8.0,0.125,6522.041192948814,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1698.152769174218,0.0,1701.2516761474944
3,280.0,8.0,0.16250000000000003,6466.525132813221,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1669.5725971988086,0.0,1674.3157879873118
3,280.0,8.0,0.2,6424.066352324964,20.0,1561.3183738135506,20.0,1561.3183738135506,0.0,1647.4930343319004,0.0,1653.9365703659626
3,280.0,9.0,0.05,9448.599133829352,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2483.779221904592,0.0,2484.58289109711
3,280.0,9.0,0.08750000000000001,9404.728751204617,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2461.199414057627,0.0,2463.292316319339
3,280.0,9.0,0.125,9333.412273694079,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2424.5628199609378,0.0,2428.6124329054915
3,280.0,9.0,0.16250000000000003,9260.14969832958,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2386.846463717596,0.0,2393.0662137843337
3,280.0,9.0,0.2,9204.120436120582,20.0,2240.118510413825,20.0,2240.118510413825,0.0,2357.7082155636476,0.0,2366.175199729284
3,280.0,10.0,0.05,12928.883529585497,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3400.419087796446,0.0,3401.483506339777
3,280.0,10.0,0.08750000000000001,12868.395882516314,20.0,3063.490467724637,20.0,3063.490467724637,0.0,3369.298806493608,0.0,3372.1161405734306
